b_gap,plate_mm,wheel_od_mm,eps,f_Hz,rpm,eta_pct,P_total_W,m_total_kg,cost_usd,P_per_usd,P_per_kg,E_spin_J,magnet,magnet_kg,pareto
1.2,0.5,360,0.85,12.542928917908467,376.28786753725404,0.2505964669996925,3955.5380635516144,34.161372477967795,1006.9200611251861,3.9283536164047477,115.78978760594934,388.14850940278654,SmCo Sm2Co17,3.3,0
1.2,0.5,360,0.95,12.542928917908467,376.28786753725404,0.40845157019766637,3955.5380635516144,34.161372477967795,1006.9200611251861,3.9283536164047477,115.78978760594934,388.14850940278654,SmCo Sm2Co17,3.3,0
1.2,0.5,440,0.6,12.542928917908467,376.28786753725404,0.12745346854797754,6153.0592099691785,52.3373738649467,1530.5591451146133,4.020138149910187,117.56530287222208,886.7493368553585,SmCo Sm2Co17,5.14,0
1.2,0.5,440,0.75,12.542928917908467,376.28786753725404,0.18074397714275656,6153.0592099691785,52.3373738649467,1530.5591451146133,4.020138149910187,117.56530287222208,886.7493368553585,SmCo Sm2Co17,5.14,0
1.2,0.5,440,0.85,12.542928917908467,376.28786753725404,0.2505964669996925,6153.0592099691785,52.3373738649467,1530.5591451146133,4.020138149910187,117.56530287222208,886.7493368553585,SmCo Sm2Co17,5.14,0
1.2,0.5,440,0.95,12.542928917908467,376.28786753725404,0.40845157019766637,6153.0592099691785,52.3373738649467,1530.5591451146133,4.020138149910187,117.56530287222208,886.7493368553585,SmCo Sm2Co17,5.14,0
1.2,1.0,200,0.6,3.862423845686283,115.8727153705885,0.12745346854797754,270.67866310569485,8.720970536197342,273.82534353998824,0.9885084397462507,31.037676595995073,2.9414342344877773,SmCo Sm2Co17,0.73,0
1.2,1.0,200,0.75,3.862423845686283,115.8727153705885,0.18074397714275656,270.67866310569485,8.720970536197342,273.82534353998824,0.9885084397462507,31.037676595995073,2.9414342344877773,SmCo Sm2Co17,0.73,0
1.2,1.0,200,0.85,3.862423845686283,115.8727153705885,0.2505964669996925,270.67866310569485,8.720970536197342,273.82534353998824,0.9885084397462507,31.037676595995073,2.9414342344877773,SmCo Sm2Co17,0.73,0
1.2,1.0,200,0.95,3.862423845686283,115.8727153705885,0.40845157019766637,270.67866310569485,8.720970536197342,273.82534353998824,0.9885084397462507,31.037676595995073,2.9414342344877773,SmCo Sm2Co17,0.73,0
1.2,1.0,280,0.6,3.862423845686283,115.8727153705885,0.12745346854797754,676.6966577642371,19.622571368384683,588.0087939336445,1.150827444666756,34.485626020171395,12.836729841351637,SmCo Sm2Co17,1.83,0
1.2,1.0,280,0.75,3.862423845686283,115.8727153705885,0.18074397714275656,676.6966577642371,19.622571368384683,588.0087939336445,1.150827444666756,34.485626020171395,12.836729841351637,SmCo Sm2Co17,1.83,0
1.2,1.0,280,0.85,3.862423845686283,115.8727153705885,0.2505964669996925,676.6966577642371,19.622571368384683,588.0087939336445,1.150827444666756,34.485626020171395,12.836729841351637,SmCo Sm2Co17,1.83,0
1.2,1.0,280,0.95,3.862423845686283,115.8727153705885,0.40845157019766637,676.6966577642371,19.622571368384683,588.0087939336445,1.150827444666756,34.485626020171395,12.836729841351637,SmCo Sm2Co17,1.83,0
1.2,1.0,360,0.6,3.862423845686283,115.8727153705885,0.12745346854797754,1218.0539839756264,34.161372477967795,1006.9200611251861,1.209682904335532,35.65588545252987,36.80610492365482,SmCo Sm2Co17,3.3,0
1.2,1.0,360,0.75,3.862423845686283,115.8727153705885,0.18074397714275656,1218.0539839756264,34.161372477967795,1006.9200611251861,1.209682904335532,35.65588545252987,36.80610492365482,SmCo Sm2Co17,3.3,0
1.2,1.0,360,0.85,3.862423845686283,115.8727153705885,0.2505964669996925,1218.0539839756264,34.161372477967795,1006.9200611251861,1.209682904335532,35.65588545252987,36.80610492365482,SmCo Sm2Co17,3.3,0
1.2,1.0,360,0.95,3.862423845686283,115.8727153705885,0.40845157019766637,1218.0539839756264,34.161372477967795,1006.9200611251861,1.209682904335532,35.65588545252987,36.80610492365482,SmCo Sm2Co17,3.3,0
1.2,1.0,440,0.6,3.862423845686283,115.8727153705885,0.12745346854797754,1894.7506417398633,52.3373738649467,1530.5591451146133,1.2379466992750405,36.202631156640535,84.08582885838425,SmCo Sm2Co17,5.14,0
1.2,1.0,440,0.75,3.862423845686283,115.8727153705885,0.18074397714275656,1894.7506417398633,52.3373738649467,1530.5591451146133,1.2379466992750405,36.202631156640535,84.08582885838425,SmCo Sm2Co17,5.14,0
1.2,1.0,440,0.85,3.862423845686283,115.8727153705885,0.2505964669996925,1894.7506417398633,52.3373738649467,1530.5591451146133,1.2379466992750405,36.202631156640535,84.08582885838425,SmCo Sm2Co17,5.14,0
1.2,1.0,440,0.95,3.862423845686283,115.8727153705885,0.40845157019766637,1894.7506417398633,52.3373738649467,1530.5591451146133,1.2379466992750405,36.202631156640535,84.08582885838425,SmCo Sm2Co17,5.14,0
1.4,0.2,200,0.6,33.8338587622349,1015.0157628670469,0.14869571330597375,2766.2562924003255,8.990970536197342,305.82534353998824,9.045216005908363,307.6704879927558,225.70560674029326,SmCo Sm2Co17,1.0,0
1.4,0.2,200,0.75,33.8338587622349,1015.0157628670469,0.21086797333321594,2766.2562924003255,8.990970536197342,305.82534353998824,9.045216005908363,307.6704879927558,225.70560674029326,SmCo Sm2Co17,1.0,0
1.4,0.2,200,0.85,33.8338587622349,1015.0157628670469,0.2923625448329746,2766.2562924003255,8.990970536197342,305.82534353998824,9.045216005908363,307.6704879927558,225.70560674029326,SmCo Sm2Co17,1.0,0
1.4,0.2,200,0.95,33.8338587622349,1015.0157628670469,0.4765268318972774,2766.2562924003255,8.990970536197342,305.82534353998824,9.045216005908363,307.6704879927558,225.70560674029326,SmCo Sm2Co17,1.0,1
1.4,0.2,280,0.6,33.8338587622349,1015.0157628670469,0.14869571330597375,6915.640731000814,20.29257136838468,668.0087939336445,10.352619297535426,340.79666915821275,985.0031197138225,SmCo Sm2Co17,2.5,0
1.4,0.2,280,0.75,33.8338587622349,1015.0157628670469,0.21086797333321594,6915.640731000814,20.29257136838468,668.0087939336445,10.352619297535426,340.79666915821275,985.0031197138225,SmCo Sm2Co17,2.5,0
1.4,0.2,280,0.85,33.8338587622349,1015.0157628670469,0.2923625448329746,6915.640731000814,20.29257136838468,668.0087939336445,10.352619297535426,340.79666915821275,985.0031197138225,SmCo Sm2Co17,2.5,0
1.4,0.2,280,0.95,33.8338587622349,1015.0157628670469,0.4765268318972774,6915.640731000814,20.29257136838468,668.0087939336445,10.352619297535426,340.79666915821275,985.0031197138225,SmCo Sm2Co17,2.5,1
1.4,0.2,360,0.6,33.8338587622349,1015.0157628670469,0.14869571330597375,12448.15331580146,35.35137247796779,1149.920061125186,10.825233628519412,352.12645063666434,2824.2495263495334,SmCo Sm2Co17,4.49,0
1.4,0.2,360,0.75,33.8338587622349,1015.0157628670469,0.21086797333321594,12448.15331580146,35.35137247796779,1149.920061125186,10.825233628519412,352.12645063666434,2824.2495263495334,SmCo Sm2Co17,4.49,0
1.4,0.2,360,0.85,33.8338587622349,1015.0157628670469,0.2923625448329746,12448.15331580146,35.35137247796779,1149.920061125186,10.825233628519412,352.12645063666434,2824.2495263495334,SmCo Sm2Co17,4.49,0
1.4,0.2,360,0.95,33.8338587622349,1015.0157628670469,0.4765268318972774,12448.15331580146,35.35137247796779,1149.920061125186,10.825233628519412,352.12645063666434,2824.2495263495334,SmCo Sm2Co17,4.49,1
1.4,0.2,440,0.6,33.8338587622349,1015.0157628670469,0.14869571330597375,19363.794046802275,54.1873738649467,1753.5591451146133,11.042566828013463,357.348818842253,6452.1731603654325,SmCo Sm2Co17,6.99,0
1.4,0.2,440,0.75,33.8338587622349,1015.0157628670469,0.21086797333321594,19363.794046802275,54.1873738649467,1753.5591451146133,11.042566828013463,357.348818842253,6452.1731603654325,SmCo Sm2Co17,6.99,0
1.4,0.2,440,0.85,33.8338587622349,1015.0157628670469,0.2923625448329746,19363.794046802275,54.1873738649467,1753.5591451146133,11.042566828013463,357.348818842253,6452.1731603654325,SmCo Sm2Co17,6.99,0
1.4,0.2,440,0.95,33.8338587622349,1015.0157628670469,0.4765268318972774,19363.794046802275,54.1873738649467,1753.5591451146133,11.042566828013463,357.348818842253,6452.1731603654325,SmCo Sm2Co17,6.99,1
1.4,0.3,200,0.6,24.095555091817932,722.866652754538,0.14869571330597375,1970.0525843070345,8.990970536197342,305.82534353998824,6.4417571202677,219.11456348073546,114.47565963362912,SmCo Sm2Co17,1.0,0
1.4,0.3,200,0.75,24.095555091817932,722.866652754538,0.21086797333321594,1970.0525843070345,8.990970536197342,305.82534353998824,6.4417571202677,219.11456348073546,114.47565963362912,SmCo Sm2Co17,1.0,0
1.4,0.3,200,0.85,24.095555091817932,722.866652754538,0.2923625448329746,1970.0525843070345,8.990970536197342,305.82534353998824,6.4417571202677,219.11456348073546,114.47565963362912,SmCo Sm2Co17,1.0,0
1.4,0.3,200,0.95,24.095555091817932,722.866652754538,0.4765268318972774,1970.0525843070345,8.990970536197342,305.82534353998824,6.4417571202677,219.11456348073546,114.47565963362912,SmCo Sm2Co17,1.0,0
1.4,0.3,280,0.6,24.095555091817932,722.866652754538,0.14869571330597375,4925.131460767587,20.29257136838468,668.0087939336445,7.372854228108884,242.7061298126475,499.58387608938614,SmCo Sm2Co17,2.5,0
1.4,0.3,280,0.75,24.095555091817932,722.866652754538,0.21086797333321594,4925.131460767587,20.29257136838468,668.0087939336445,7.372854228108884,242.7061298126475,499.58387608938614,SmCo Sm2Co17,2.5,0
1.4,0.3,280,0.85,24.095555091817932,722.866652754538,0.2923625448329746,4925.131460767587,20.29257136838468,668.0087939336445,7.372854228108884,242.7061298126475,499.58387608938614,SmCo Sm2Co17,2.5,0
1.4,0.3,280,0.95,24.095555091817932,722.866652754538,0.4765268318972774,4925.131460767587,20.29257136838468,668.0087939336445,7.372854228108884,242.7061298126475,499.58387608938614,SmCo Sm2Co17,2.5,0
1.4,0.3,360,0.6,24.095555091817932,722.866652754538,0.14869571330597375,8865.236629381652,35.35137247796779,1149.920061125186,7.709437315761845,250.77489240076255,1432.4315295846397,SmCo Sm2Co17,4.49,0
1.4,0.3,360,0.75,24.095555091817932,722.866652754538,0.21086797333321594,8865.236629381652,35.35137247796779,1149.920061125186,7.709437315761845,250.77489240076255,1432.4315295846397,SmCo Sm2Co17,4.49,0
1.4,0.3,360,0.85,24.095555091817932,722.866652754538,0.2923625448329746,8865.236629381652,35.35137247796779,1149.920061125186,7.709437315761845,250.77489240076255,1432.4315295846397,SmCo Sm2Co17,4.49,0
1.4,0.3,360,0.95,24.095555091817932,722.866652754538,0.4765268318972774,8865.236629381652,35.35137247796779,1149.920061125186,7.709437315761845,250.77489240076255,1432.4315295846397,SmCo Sm2Co17,4.49,0
1.4,0.3,440,0.6,24.095555091817932,722.866652754538,0.14869571330597375,13790.368090149239,54.1873738649467,1753.5591451146133,7.864216116444647,254.49412116777444,3272.478647165886,SmCo Sm2Co17,6.99,0
1.4,0.3,440,0.75,24.095555091817932,722.866652754538,0.21086797333321594,13790.368090149239,54.1873738649467,1753.5591451146133,7.864216116444647,254.49412116777444,3272.478647165886,SmCo Sm2Co17,6.99,0
1.4,0.3,440,0.85,24.095555091817932,722.866652754538,0.2923625448329746,13790.368090149239,54.1873738649467,1753.5591451146133,7.864216116444647,254.49412116777444,3272.478647165886,SmCo Sm2Co17,6.99,0
1.4,0.3,440,0.95,24.095555091817932,722.866652754538,0.4765268318972774,13790.368090149239,54.1873738649467,1753.5591451146133,7.864216116444647,254.49412116777444,3272.478647165886,SmCo Sm2Co17,6.99,0
1.4,0.5,200,0.6,12.542928917908467,376.28786753725404,0.14869571330597375,1025.5098683281965,8.990970536197342,305.82534353998824,3.3532533846205124,114.05997430416757,31.019672306834956,SmCo Sm2Co17,1.0,0
1.4,0.5,200,0.75,12.542928917908467,376.28786753725404,0.21086797333321594,1025.5098683281965,8.990970536197342,305.82534353998824,3.3532533846205124,114.05997430416757,31.019672306834956,SmCo Sm2Co17,1.0,0
1.4,0.5,200,0.85,12.542928917908467,376.28786753725404,0.2923625448329746,1025.5098683281965,8.990970536197342,305.82534353998824,3.3532533846205124,114.05997430416757,31.019672306834956,SmCo Sm2Co17,1.0,0
1.4,0.5,200,0.95,12.542928917908467,376.28786753725404,0.4765268318972774,1025.5098683281965,8.990970536197342,305.82534353998824,3.3532533846205124,114.05997430416757,31.019672306834956,SmCo Sm2Co17,1.0,0
1.4,0.5,280,0.6,12.542928917908467,376.28786753725404,0.14869571330597375,2563.7746708204913,20.29257136838468,668.0087939336445,3.8379355093866616,126.34055213006609,135.37312801400725,SmCo Sm2Co17,2.5,0
1.4,0.5,280,0.75,12.542928917908467,376.28786753725404,0.21086797333321594,2563.7746708204913,20.29257136838468,668.0087939336445,3.8379355093866616,126.34055213006609,135.37312801400725,SmCo Sm2Co17,2.5,0
1.4,0.5,280,0.85,12.542928917908467,376.28786753725404,0.2923625448329746,2563.7746708204913,20.29257136838468,668.0087939336445,3.8379355093866616,126.34055213006609,135.37312801400725,SmCo Sm2Co17,2.5,0
1.4,0.5,280,0.95,12.542928917908467,376.28786753725404,0.4765268318972774,2563.7746708204913,20.29257136838468,668.0087939336445,3.8379355093866616,126.34055213006609,135.37312801400725,SmCo Sm2Co17,2.5,0
1.4,0.5,360,0.6,12.542928917908467,376.28786753725404,0.14869571330597375,4614.794407476883,35.35137247796779,1149.920061125186,4.013143664057265,130.54074238144455,388.14850940278654,SmCo Sm2Co17,4.49,0
1.4,0.5,360,0.75,12.542928917908467,376.28786753725404,0.21086797333321594,4614.794407476883,35.35137247796779,1149.920061125186,4.013143664057265,130.54074238144455,388.14850940278654,SmCo Sm2Co17,4.49,0
1.4,0.5,360,0.85,12.542928917908467,376.28786753725404,0.2923625448329746,4614.794407476883,35.35137247796779,1149.920061125186,4.013143664057265,130.54074238144455,388.14850940278654,SmCo Sm2Co17,4.49,0
1.4,0.5,360,0.95,12.542928917908467,376.28786753725404,0.4765268318972774,4614.794407476883,35.35137247796779,1149.920061125186,4.013143664057265,130.54074238144455,388.14850940278654,SmCo Sm2Co17,4.49,0
1.4,0.5,440,0.6,12.542928917908467,376.28786753725404,0.14869571330597375,7178.569078297374,54.1873738649467,1753.5591451146133,4.093713689838605,132.47678501986093,886.7493368553585,SmCo Sm2Co17,6.99,0
1.4,0.5,440,0.75,12.542928917908467,376.28786753725404,0.21086797333321594,7178.569078297374,54.1873738649467,1753.5591451146133,4.093713689838605,132.47678501986093,886.7493368553585,SmCo Sm2Co17,6.99,0
1.4,0.5,440,0.85,12.542928917908467,376.28786753725404,0.2923625448329746,7178.569078297374,54.1873738649467,1753.5591451146133,4.093713689838605,132.47678501986093,886.7493368553585,SmCo Sm2Co17,6.99,0
1.4,0.5,440,0.95,12.542928917908467,376.28786753725404,0.4765268318972774,7178.569078297374,54.1873738649467,1753.5591451146133,4.093713689838605,132.47678501986093,886.7493368553585,SmCo Sm2Co17,6.99,0
1.4,1.0,200,0.6,3.862423845686283,115.8727153705885,0.14869571330597375,315.7917736233106,8.990970536197342,305.82534353998824,1.0325886336559258,35.12321304490362,2.9414342344877773,SmCo Sm2Co17,1.0,0
1.4,1.0,200,0.75,3.862423845686283,115.8727153705885,0.21086797333321594,315.7917736233106,8.990970536197342,305.82534353998824,1.0325886336559258,35.12321304490362,2.9414342344877773,SmCo Sm2Co17,1.0,0
1.4,1.0,200,0.85,3.862423845686283,115.8727153705885,0.2923625448329746,315.7917736233106,8.990970536197342,305.82534353998824,1.0325886336559258,35.12321304490362,2.9414342344877773,SmCo Sm2Co17,1.0,0
1.4,1.0,200,0.95,3.862423845686283,115.8727153705885,0.4765268318972774,315.7917736233106,8.990970536197342,305.82534353998824,1.0325886336559258,35.12321304490362,2.9414342344877773,SmCo Sm2Co17,1.0,0
1.4,1.0,280,0.6,3.862423845686283,115.8727153705885,0.14869571330597375,789.4794340582764,20.29257136838468,668.0087939336445,1.1818398817915832,38.9048494508816,12.836729841351637,SmCo Sm2Co17,2.5,0
1.4,1.0,280,0.75,3.862423845686283,115.8727153705885,0.21086797333321594,789.4794340582764,20.29257136838468,668.0087939336445,1.1818398817915832,38.9048494508816,12.836729841351637,SmCo Sm2Co17,2.5,0
1.4,1.0,280,0.85,3.862423845686283,115.8727153705885,0.2923625448329746,789.4794340582764,20.29257136838468,668.0087939336445,1.1818398817915832,38.9048494508816,12.836729841351637,SmCo Sm2Co17,2.5,0
1.4,1.0,280,0.95,3.862423845686283,115.8727153705885,0.4765268318972774,789.4794340582764,20.29257136838468,668.0087939336445,1.1818398817915832,38.9048494508816,12.836729841351637,SmCo Sm2Co17,2.5,0
1.4,1.0,360,0.6,3.862423845686283,115.8727153705885,0.14869571330597375,1421.062981304897,35.35137247796779,1149.920061125186,1.2357928427776101,40.198240738476365,36.80610492365482,SmCo Sm2Co17,4.49,0
1.4,1.0,360,0.75,3.862423845686283,115.8727153705885,0.21086797333321594,1421.062981304897,35.35137247796779,1149.920061125186,1.2357928427776101,40.198240738476365,36.80610492365482,SmCo Sm2Co17,4.49,0
1.4,1.0,360,0.85,3.862423845686283,115.8727153705885,0.2923625448329746,1421.062981304897,35.35137247796779,1149.920061125186,1.2357928427776101,40.198240738476365,36.80610492365482,SmCo Sm2Co17,4.49,0
1.4,1.0,360,0.95,3.862423845686283,115.8727153705885,0.4765268318972774,1421.062981304897,35.35137247796779,1149.920061125186,1.2357928427776101,40.198240738476365,36.80610492365482,SmCo Sm2Co17,4.49,0
1.4,1.0,440,0.6,3.862423845686283,115.8727153705885,0.14869571330597375,2210.5424153631734,54.1873738649467,1753.5591451146133,1.2606032830553267,40.794418656873724,84.08582885838425,SmCo Sm2Co17,6.99,0
1.4,1.0,440,0.75,3.862423845686283,115.8727153705885,0.21086797333321594,2210.5424153631734,54.1873738649467,1753.5591451146133,1.2606032830553267,40.794418656873724,84.08582885838425,SmCo Sm2Co17,6.99,0
1.4,1.0,440,0.85,3.862423845686283,115.8727153705885,0.2923625448329746,2210.5424153631734,54.1873738649467,1753.5591451146133,1.2606032830553267,40.794418656873724,84.08582885838425,SmCo Sm2Co17,6.99,0
1.4,1.0,440,0.95,3.862423845686283,115.8727153705885,0.4765268318972774,2210.5424153631734,54.1873738649467,1753.5591451146133,1.2606032830553267,40.794418656873724,84.08582885838425,SmCo Sm2Co17,6.99,0
